Paper ID,Section,Paragraph ID,Line ID,News URL,News ID,DOI,Paper Context,News Context,Paper Finding,News Finding,Matching?,Similarity score,text,id
61690383,Study 2: Nationwide Survey of Working Professionals,16,3,http://www.businessinsider.com/gender-differences-in-phone-etiquette-2013-10,6,10.1177/1080569913501862,"In the formal meeting setting (see Model 1 in Table 5 ), the following variables were significant predictors: age, income, and region. Not surprisingly, younger professionals were more likely to consider various mobile phone behaviors as appropriate during meetings. Also, higher-income professionals showed lower acceptance for mobile phone use during meetings.","Which group you fall in is all about age and gender. When compared to women, men are almost twice as likely to find things like texting or answering calls appropriate in an informal meeting:

USC

There's also a massive difference based on age. Young people, 94% of whom own a mobile phone, find the whole spectrum of phone behavior more acceptable than older people, by a significant margin:



USC



Those differences are still there, if less pronounced, for more formal meetings:

USC



Certain parts of phone etiquette remain constant, but for younger people in particular, it's worth taking into account the people you're working with before making a grab for an iPhone.","Not surprisingly, younger professionals were more likely to consider various mobile phone behaviors as appropriate during meetings.","Young people, 94% of whom own a mobile phone, find the whole spectrum of phone behavior more acceptable than older people, by a significant margin:



USC



Those differences are still there, if less pronounced, for more formal meetings:

USC



Certain parts of phone etiquette remain constant, but for younger people in particular, it's worth taking into account the people you're working with before making a grab for an iPhone.",,0.7693697810173035,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Which group you fall in is all about age and gender. When compared to women, men are almost twice as likely to find things like texting or answering calls appropriate in an informal meeting:\n\nUSC\n\nThere\'s also a massive difference based on age. Young people, 94% of whom own a mobile phone, find the whole spectrum of phone behavior more acceptable than older people, by a significant margin:\n\n\n\nUSC\n\n\n\nThose differences are still there, if less pronounced, for more formal meetings:\n\nUSC\n\n\n\nCertain parts of phone etiquette remain constant, but for younger people in particular, it\'s worth taking into account the people you\'re working with before making a grab for an iPhone."">Young people, 94% of whom own a mobile phone, find the whole spectrum of phone behavior more acceptable than older people, by a significant margin:\n\n\n\nUSC\n\n\n\nThose differences are still there, if less pronounced, for more formal meetings:\n\nUSC\n\n\n\nCertain parts of phone etiquette remain constant, but for younger people in particular, it\'s worth taking into account the people you\'re working with before making a grab for an iPhone.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In the formal meeting setting (see Model 1 in Table 5 ), the following variables were significant predictors: age, income, and region. Not surprisingly, younger professionals were more likely to consider various mobile phone behaviors as appropriate during meetings. Also, higher-income professionals showed lower acceptance for mobile phone use during meetings."">Not surprisingly, younger professionals were more likely to consider various mobile phone behaviors as appropriate during meetings.</span>'}",Computer_Science_36
61690383,Discussion and Conclusions,18,2,http://www.sciencedaily.com/releases/2013/10/131024182551.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29,22,10.1177/1080569913501862,"Based on the findings, we have made several basic conclusions. Not surprisingly, younger professionals are more accepting of mobile phone use. Interestingly, women are far less accepting of mobile phone use during informal meetings.","With a national sample of more than 550 full-time working professionals, the study reveals what business professionals perceive as acceptable, courteous or rude use of mobile phones in the workplace. The researchers first identified the most common grievances people had about smartphone use among their colleagues, including browsing the Internet and checking text messages. ""Not surprisingly, millennials and younger professionals were more likely to be accepting of smartphone use, but they might be doing themselves a disservice,"" Cardon said.","Not surprisingly, younger professionals are more accepting of mobile phone use.","""Not surprisingly, millennials and younger professionals were more likely to be accepting of smartphone use, but they might be doing themselves a disservice,"" Cardon said.",,0.763188362121582,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: With a national sample of more than 550 full-time working professionals, the study reveals what business professionals perceive as acceptable, courteous or rude use of mobile phones in the workplace. The researchers first identified the most common grievances people had about smartphone use among their colleagues, including browsing the Internet and checking text messages.  Not surprisingly, millennials and younger professionals were more likely to be accepting of smartphone use, but they might be doing themselves a disservice,  Cardon said."">""Not surprisingly, millennials and younger professionals were more likely to be accepting of smartphone use, but they might be doing themselves a disservice,"" Cardon said.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Based on the findings, we have made several basic conclusions. Not surprisingly, younger professionals are more accepting of mobile phone use. Interestingly, women are far less accepting of mobile phone use during informal meetings."">Not surprisingly, younger professionals are more accepting of mobile phone use.</span>'}",Computer_Science_37
13691614,,24,6,http://ct.moreover.com/?a=33043872014&p=1pl&v=1&x=ioHTDQjI3HcfKMxGI9-OBQ,7,10.1126/science.aao4408,"These results suggest that the data-driven assignment has the potential to increase third-year employment in the Swiss context by about 73%. The results from these tests all show considerable gains. Our analysis demonstrated large potential improvements, but we did not test the algorithm prospectively.","The algorithm takes into account a variety of factors that resettlement agencies usually don't, from age to English proficiency to the size of the immigrant community from a refugee's country in any given location. But by weighing in specific details about the refugees and the communities where they are headed, the algorithm can place them where their skills are the most marketable. In the US, chances of finding work rose to 50% with the algorithm, for the median refugee.",The results from these tests all show considerable gains.,"But by weighing in specific details about the refugees and the communities where they are headed, the algorithm can place them where their skills are the most marketable.",,0.7514434456825256,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The algorithm takes into account a variety of factors that resettlement agencies usually don\'t, from age to English proficiency to the size of the immigrant community from a refugee\'s country in any given location. But by weighing in specific details about the refugees and the communities where they are headed, the algorithm can place them where their skills are the most marketable. In the US, chances of finding work rose to 50% with the algorithm, for the median refugee."">But by weighing in specific details about the refugees and the communities where they are headed, the algorithm can place them where their skills are the most marketable.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: These results suggest that the data-driven assignment has the potential to increase third-year employment in the Swiss context by about 73%. The results from these tests all show considerable gains. Our analysis demonstrated large potential improvements, but we did not test the algorithm prospectively."">The results from these tests all show considerable gains.</span>'}",Computer_Science_38
17985920,Conclusions,45,3,http://ct.moreover.com/?a=34297170515&p=1pl&v=1&x=aVyQCHIh9o0JvS5uzKIpiQ,4,10.1007/s10055-018-0346-3,"The HMD condition was found to have 8.8% improvement in recall accuracy compared to the desktop condition, and this was found to be statistically significant. This suggests an exciting opportunity for the role of immersive virtual environments in assisting in recall. Given the results of our user study, we believe that virtual memory palaces offer us a fascinating insight into how we may be able to organize and structure large information spaces and navigate them in ways that assist in superior recall.","Photo by John T. C This data is exciting in that it suggests that immersive environments could offer new pathways for improved outcomes in education and high-proficiency training. The researchers found that people remember information better if it is presented to them in a virtual environment. ""This data is exciting in that it suggests that immersive environments could offer new pathways for improved outcomes in education and high-proficiency training,"" says Amitabh Varshney, professor of computer science and dean of the College of Computer, Mathematical, and Natural Sciences at UMD.",This suggests an exciting opportunity for the role of immersive virtual environments in assisting in recall.,The researchers found that people remember information better if it is presented to them in a virtual environment.,,0.7561914920806885,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Photo by John T. C This data is exciting in that it suggests that immersive environments could offer new pathways for improved outcomes in education and high-proficiency training. The researchers found that people remember information better if it is presented to them in a virtual environment.  This data is exciting in that it suggests that immersive environments could offer new pathways for improved outcomes in education and high-proficiency training,  says Amitabh Varshney, professor of computer science and dean of the College of Computer, Mathematical, and Natural Sciences at UMD."">The researchers found that people remember information better if it is presented to them in a virtual environment.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The HMD condition was found to have 8.8% improvement in recall accuracy compared to the desktop condition, and this was found to be statistically significant. This suggests an exciting opportunity for the role of immersive virtual environments in assisting in recall. Given the results of our user study, we believe that virtual memory palaces offer us a fascinating insight into how we may be able to organize and structure large information spaces and navigate them in ways that assist in superior recall."">This suggests an exciting opportunity for the role of immersive virtual environments in assisting in recall.</span>'}",Computer_Science_39
35400794,,18,7,http://healthmedicinet.com/news/moral-dilemma-with-driverless-cars-who-gets-protected-the-driver-or-pedestrians/,19,10.1126/science.aaf2654,"Second and worse, our results suggest that such a regulation could significantly delay the adoption of AVswhich means that the lives saved by making AVs utilitarian may be outnumbered by the deaths caused by delaying the adoption of the AVs altogether, with their other safety enhancing technologies. This is a challenge that should be on the mind of carmakers and regulators alike. Moral algorithms for AVs will need to tackle more intricate decisions than that we have considered in our surveys.","In the survey, respondents said they were only one-third as likely to purchase a vehicle regulated this way, as opposed to an unregulated vehicle, which could presumably be programmed in any fashion. ""This is a challenge that should be on the mind of carmakers and regulators alike,"" the scholars write. Moreover, if autonomous vehicles actually turned out to be safer than regular cars, unease over the dilemmas of regulation ""may paradoxically increase casualties by postponing the adoption of a safer technology.""",This is a challenge that should be on the mind of carmakers and regulators alike.,"""This is a challenge that should be on the mind of carmakers and regulators alike,"" the scholars write.",,0.8083641529083252,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: In the survey, respondents said they were only one-third as likely to purchase a vehicle regulated this way, as opposed to an unregulated vehicle, which could presumably be programmed in any fashion.  This is a challenge that should be on the mind of carmakers and regulators alike,  the scholars write. Moreover, if autonomous vehicles actually turned out to be safer than regular cars, unease over the dilemmas of regulation  may paradoxically increase casualties by postponing the adoption of a safer technology. "">""This is a challenge that should be on the mind of carmakers and regulators alike,"" the scholars write.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Second and worse, our results suggest that such a regulation could significantly delay the adoption of AVswhich means that the lives saved by making AVs utilitarian may be outnumbered by the deaths caused by delaying the adoption of the AVs altogether, with their other safety enhancing technologies. This is a challenge that should be on the mind of carmakers and regulators alike. Moral algorithms for AVs will need to tackle more intricate decisions than that we have considered in our surveys."">This is a challenge that should be on the mind of carmakers and regulators alike.</span>'}",Computer_Science_40
61690383,Study 2: Nationwide Survey of Working Professionals,17,3,http://www.sciencedaily.com/releases/2013/10/131024182551.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29,13,10.1177/1080569913501862,"Women showed far less acceptance for the use of mobile phones during informal meetings. Also, professionals from the Southwest were less likely to be accepting of mobile phone use during informal meetings. Based on the findings, we have made several basic conclusions.","Similarly, 50 percent of men said it was acceptable to answer a call at a power lunch, compared to 26 percent of women. Despite the casual reputation, professionals from the West Coast were less accepting of mobile phone use in meetings than people from the East Coast. Higher-income professionals had less tolerance for smartphone use in business meetings.","Also, professionals from the Southwest were less likely to be accepting of mobile phone use during informal meetings.","Despite the casual reputation, professionals from the West Coast were less accepting of mobile phone use in meetings than people from the East Coast.",,0.8278610706329346,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Similarly, 50 percent of men said it was acceptable to answer a call at a power lunch, compared to 26 percent of women. Despite the casual reputation, professionals from the West Coast were less accepting of mobile phone use in meetings than people from the East Coast. Higher-income professionals had less tolerance for smartphone use in business meetings."">Despite the casual reputation, professionals from the West Coast were less accepting of mobile phone use in meetings than people from the East Coast.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Women showed far less acceptance for the use of mobile phones during informal meetings. Also, professionals from the Southwest were less likely to be accepting of mobile phone use during informal meetings. Based on the findings, we have made several basic conclusions."">Also, professionals from the Southwest were less likely to be accepting of mobile phone use during informal meetings.</span>'}",Computer_Science_41
32598627,On February 10,5,3,http://www.futurity.org/airplanes-baggage-fees-1234212-2/,9,10.1287/mnsc.2016.2500,"Thus, the implementation of checked bag fees (a marketing decision) provides an ideal setting to study how an industry changed, or coordinated, their operations to respond to this marketing strategy change. Since Southwest Airlines is the only major U.S. airline that does not charge for two checked bags, it resembles a control variable of operational performance in a quasi-experiment 3 when compared against competing airlines (that did begin charging for checked bags) that operated in the same airports. As Southwest Airlines might have gotten new customers who used to fly the now-baggage fee charging airlines, we do not have a true experiment, and consequently we do not employ a traditional difference-in-difference approach in our analysis.","The reductions are significant because departure times and mitigating delays are crucial to so many other facets of the business, such as the number of flights airlines can offer and their image among potential customers. Other key findings from the study:

Charging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage. This shift resulted in a lower demand for airport labor-intensive, back-end operations such as baggage handling and security checks, which are shared resources across airlines.","Since Southwest Airlines is the only major U.S. airline that does not charge for two checked bags, it resembles a control variable of operational performance in a quasi-experiment 3 when compared against competing airlines (that did begin charging for checked bags) that operated in the same airports.","Other key findings from the study:

Charging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage.",,0.8320375084877014,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The reductions are significant because departure times and mitigating delays are crucial to so many other facets of the business, such as the number of flights airlines can offer and their image among potential customers. Other key findings from the study:\n\nCharging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage. This shift resulted in a lower demand for airport labor-intensive, back-end operations such as baggage handling and security checks, which are shared resources across airlines."">Other key findings from the study:\n\nCharging for the first or second checked bag improved on-time departure performance for all major airlines--including Southwest Airlines, which does not charge for the first two bags--because it creates savings due to a cultural shift among US passengers to travel with less baggage.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Thus, the implementation of checked bag fees (a marketing decision) provides an ideal setting to study how an industry changed, or coordinated, their operations to respond to this marketing strategy change. Since Southwest Airlines is the only major U.S. airline that does not charge for two checked bags, it resembles a control variable of operational performance in a quasi-experiment 3 when compared against competing airlines (that did begin charging for checked bags) that operated in the same airports. As Southwest Airlines might have gotten new customers who used to fly the now-baggage fee charging airlines, we do not have a true experiment, and consequently we do not employ a traditional difference-in-difference approach in our analysis."">Since Southwest Airlines is the only major U.S. airline that does not charge for two checked bags, it resembles a control variable of operational performance in a quasi-experiment 3 when compared against competing airlines (that did begin charging for checked bags) that operated in the same airports.</span>'}",Computer_Science_42
17535336,CONCLUSION AND FUTURE WORK,52,1,http://www.theepochtimes.com/n3/1354229-why-tablets-cant-replace-real-world-schools/,22,10.1145/2702123.2702397,"We provided evidence that experiencing physical phenomena accompanied by interactive feedback via depth camera sensing in the real world improves learning (by approximately 5 times compared to a solely screen-based environment), while also enhancing enjoyment significantly. On the other hand, integrating simple physical controls such as shaking the tablet has little effect. Thus, mixed-reality games that support physical observation in the real world have a great potential to enhance learning and enjoyment for young children.","They also determined that simple physical controls like shaking the tablet or pushing the earthquake button did little to improve either learning or enjoyment of the game. ""Mixed-reality games that support physical observation in the real world have a great potential to enhance learning and enjoyment for young children,"" the researchers say. They plan to extend their mixed-reality game to different content areas to create a new educational system that bridges the advantages of physical and virtual worlds to improve children's science learning, understanding and enjoyment in a collaborative way.","On the other hand, integrating simple physical controls such as shaking the tablet has little effect.","They plan to extend their mixed-reality game to different content areas to create a new educational system that bridges the advantages of physical and virtual worlds to improve children's science learning, understanding and enjoyment in a collaborative way.",,0.8049219250679016,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: They also determined that simple physical controls like shaking the tablet or pushing the earthquake button did little to improve either learning or enjoyment of the game.  Mixed-reality games that support physical observation in the real world have a great potential to enhance learning and enjoyment for young children,  the researchers say. They plan to extend their mixed-reality game to different content areas to create a new educational system that bridges the advantages of physical and virtual worlds to improve children\'s science learning, understanding and enjoyment in a collaborative way."">They plan to extend their mixed-reality game to different content areas to create a new educational system that bridges the advantages of physical and virtual worlds to improve children\'s science learning, understanding and enjoyment in a collaborative way.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: We provided evidence that experiencing physical phenomena accompanied by interactive feedback via depth camera sensing in the real world improves learning (by approximately 5 times compared to a solely screen-based environment), while also enhancing enjoyment significantly. On the other hand, integrating simple physical controls such as shaking the tablet has little effect. Thus, mixed-reality games that support physical observation in the real world have a great potential to enhance learning and enjoyment for young children."">On the other hand, integrating simple physical controls such as shaking the tablet has little effect.</span>'}",Computer_Science_43
61690383,Status May Be an Important Part of Perceived Appropriateness,23,0,http://www.sciencedaily.com/releases/2013/10/131024182551.htm?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+sciencedaily+%28ScienceDaily%3A+Latest+Science+News%29,14,10.1177/1080569913501862,"We are less sure about a possible explanation for lower acceptance for mobile phone behaviors among professionals in the West. We are intrigued by the result that professionals with higher incomes are less accepting of mobile phone use in meetings. We suspect that one explanation is that higher-income at UNIV TORONTO on May 10, 2016 bcq.sagepub.com Downloaded from professionals are often in higher-status positions.","Despite the casual reputation, professionals from the West Coast were less accepting of mobile phone use in meetings than people from the East Coast. Higher-income professionals had less tolerance for smartphone use in business meetings. Dramatic age gap: Younger professionals were nearly three times as likely as older professionals to think tapping out a message over a business lunch is appropriate -- 66 percent of people under 30 said texting or emailing was okay, compared to just 20 percent of those aged 51-65.",We are intrigued by the result that professionals with higher incomes are less accepting of mobile phone use in meetings.,Higher-income professionals had less tolerance for smartphone use in business meetings.,,0.8234546184539795,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: Despite the casual reputation, professionals from the West Coast were less accepting of mobile phone use in meetings than people from the East Coast. Higher-income professionals had less tolerance for smartphone use in business meetings. Dramatic age gap: Younger professionals were nearly three times as likely as older professionals to think tapping out a message over a business lunch is appropriate -- 66 percent of people under 30 said texting or emailing was okay, compared to just 20 percent of those aged 51-65."">Higher-income professionals had less tolerance for smartphone use in business meetings.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: We are less sure about a possible explanation for lower acceptance for mobile phone behaviors among professionals in the West. We are intrigued by the result that professionals with higher incomes are less accepting of mobile phone use in meetings. We suspect that one explanation is that higher-income at UNIV TORONTO on May 10, 2016 bcq.sagepub.com Downloaded from professionals are often in higher-status positions."">We are intrigued by the result that professionals with higher incomes are less accepting of mobile phone use in meetings.</span>'}",Computer_Science_44
32598627,Spillover-Adjusted Departure Delay,69,2,http://www.futurity.org/airplanes-baggage-fees-1234212-2/,12,10.1287/mnsc.2016.2500,"The coefficient for the Bag-Fee indicator variable which indicates one checked bag fee as being implemented, is negative and statistically significant (-1.8701; p<0.0001). This indicates that when the flights encounter departure delays, the implementation of one checked bag fees reduces SpAdj-Departure-Delay by 1.8701 minutes (when a delay occurs) versus no implementation of these fees. In other words, the airlines that implemented the fee for one checked bag saw their departure performance improve, whereas Southwest Airlines experienced a negative impact on its departure performance.","So, a drop in total baggage volume benefits not only the airlines that charge baggage fees but also those that do not. Southwest's improved departure time performance was not as significant as its rival airlines, which did charge for checked bags, and it appears to have hurt one of Southwest's historical competitive advantages in customer service. Southwest's ""bags fly free"" policy is likely not free based on lost opportunity cost, mostly because it could be offering more flights per day with increased boarding times due to charging for checked bags.","This indicates that when the flights encounter departure delays, the implementation of one checked bag fees reduces SpAdj-Departure-Delay by 1.8701 minutes (when a delay occurs) versus no implementation of these fees.","Southwest's improved departure time performance was not as significant as its rival airlines, which did charge for checked bags, and it appears to have hurt one of Southwest's historical competitive advantages in customer service.",,0.8757984638214111,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: So, a drop in total baggage volume benefits not only the airlines that charge baggage fees but also those that do not. Southwest\'s improved departure time performance was not as significant as its rival airlines, which did charge for checked bags, and it appears to have hurt one of Southwest\'s historical competitive advantages in customer service. Southwest\'s  bags fly free  policy is likely not free based on lost opportunity cost, mostly because it could be offering more flights per day with increased boarding times due to charging for checked bags."">Southwest\'s improved departure time performance was not as significant as its rival airlines, which did charge for checked bags, and it appears to have hurt one of Southwest\'s historical competitive advantages in customer service.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The coefficient for the Bag-Fee indicator variable which indicates one checked bag fee as being implemented, is negative and statistically significant (-1.8701; p<0.0001). This indicates that when the flights encounter departure delays, the implementation of one checked bag fees reduces SpAdj-Departure-Delay by 1.8701 minutes (when a delay occurs) versus no implementation of these fees. In other words, the airlines that implemented the fee for one checked bag saw their departure performance improve, whereas Southwest Airlines experienced a negative impact on its departure performance."">This indicates that when the flights encounter departure delays, the implementation of one checked bag fees reduces SpAdj-Departure-Delay by 1.8701 minutes (when a delay occurs) versus no implementation of these fees.</span>'}",Computer_Science_45
17535336,RESULTS,38,3,http://www.theepochtimes.com/n3/1354229-why-tablets-cant-replace-real-world-schools/,18,10.1145/2702123.2702397,"The overall results (including both the prediction and explanation items) indicated that there was a significant effect of media-type (F(1,91)=8.2, p<0.01, d=0.37). The overall improvement from pre to post was 11.3 % in the mixed-reality conditions and 2.4 % in the virtual conditions. Thus, the mixed-reality game improved learning by 4.8 times compared to the screen-only alternatives.","A game that combined real-world experiments with interactions on a computer tablet improved learning by almost five times more than screen-only alternatives. The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions. Not only that, but students enjoyed the game more in the mixed-reality conditions.",The overall improvement from pre to post was 11.3 % in the mixed-reality conditions and 2.4 % in the virtual conditions.,"The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions.",,0.8864781856536865,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: A game that combined real-world experiments with interactions on a computer tablet improved learning by almost five times more than screen-only alternatives. The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions. Not only that, but students enjoyed the game more in the mixed-reality conditions."">The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The overall results (including both the prediction and explanation items) indicated that there was a significant effect of media-type (F(1,91)=8.2, p<0.01, d=0.37). The overall improvement from pre to post was 11.3 % in the mixed-reality conditions and 2.4 % in the virtual conditions. Thus, the mixed-reality game improved learning by 4.8 times compared to the screen-only alternatives."">The overall improvement from pre to post was 11.3 % in the mixed-reality conditions and 2.4 % in the virtual conditions.</span>'}",Computer_Science_46
17535336,RESULTS,38,3,http://www.futurity.org/tablets-real-world-learning-917682/,18,10.1145/2702123.2702397,"The overall results (including both the prediction and explanation items) indicated that there was a significant effect of media-type (F(1,91)=8.2, p<0.01, d=0.37). The overall improvement from pre to post was 11.3 % in the mixed-reality conditions and 2.4 % in the virtual conditions. Thus, the mixed-reality game improved learning by 4.8 times compared to the screen-only alternatives.","[related]

The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions. Not only that, but students enjoyed the game more in the mixed-reality conditions. They also determined that simple physical controls like shaking the tablet or pushing the earthquake button did little to improve either learning or enjoyment of the game.",The overall improvement from pre to post was 11.3 % in the mixed-reality conditions and 2.4 % in the virtual conditions.,"[related]

The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions.",,0.8836724162101746,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: [related]\n\nThe final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions. Not only that, but students enjoyed the game more in the mixed-reality conditions. They also determined that simple physical controls like shaking the tablet or pushing the earthquake button did little to improve either learning or enjoyment of the game."">[related]\n\nThe final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The overall results (including both the prediction and explanation items) indicated that there was a significant effect of media-type (F(1,91)=8.2, p<0.01, d=0.37). The overall improvement from pre to post was 11.3 % in the mixed-reality conditions and 2.4 % in the virtual conditions. Thus, the mixed-reality game improved learning by 4.8 times compared to the screen-only alternatives."">The overall improvement from pre to post was 11.3 % in the mixed-reality conditions and 2.4 % in the virtual conditions.</span>'}",Computer_Science_47
17535336,RESULTS,38,6,http://www.theepochtimes.com/n3/1354229-why-tablets-cant-replace-real-world-schools/,18,10.1145/2702123.2702397,"The average score on the posttests (both the prediction and explanation items) was 45% across the mixed-reality conditions and 39% across the virtual conditions. There was no effect of control type and no interaction effects. These results show that mixed-reality led to more learning than screen only, for both the mousecontrol and physical-control conditions ( Figure 10 ).","A game that combined real-world experiments with interactions on a computer tablet improved learning by almost five times more than screen-only alternatives. The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions. Not only that, but students enjoyed the game more in the mixed-reality conditions.",There was no effect of control type and no interaction effects.,"The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions.",,0.8516768217086792,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: A game that combined real-world experiments with interactions on a computer tablet improved learning by almost five times more than screen-only alternatives. The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions. Not only that, but students enjoyed the game more in the mixed-reality conditions."">The final analysis shows that the mixed-reality game improved learning by almost five times more than the screen-only alternatives, both in the mouse-controlled and physically controlled conditions.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: The average score on the posttests (both the prediction and explanation items) was 45% across the mixed-reality conditions and 39% across the virtual conditions. There was no effect of control type and no interaction effects. These results show that mixed-reality led to more learning than screen only, for both the mousecontrol and physical-control conditions ( Figure 10 )."">There was no effect of control type and no interaction effects.</span>'}",Computer_Science_48
40524241,Abstract,0,6,http://ct.moreover.com/?a=37406801001&p=1pl&v=1&x=ssZ2MTLzJwq_5rjL57WYwg,19,10.1016/j.robot.2015.01.003,"One of the most fundamental perceptual notions, space, cannot be an exception to this requirement. We show that the notion of space as environmentindependent cannot be deduced solely from exteroceptive information, which is highly variable and is mainly determined by the contents of the environment. The environment-independent definition of space can be approached by looking into the functions that link the motor commands to changes in exteroceptive inputs.","If we want robots to be truly intelligent, we should not build them using abstract notions, but instead, provide them with algorithms that will allow them to develop such notions themselves."" Terekhov and his colleagues showed that the notion of space as environment-independent cannot be deduced only by exteroceptive information, as this information varies greatly depending on what is found in the environment. This notion could be better defined by looking into functions that link motor commands to changes in stimuli that are external to the agent.","We show that the notion of space as environmentindependent cannot be deduced solely from exteroceptive information, which is highly variable and is mainly determined by the contents of the environment.","Terekhov and his colleagues showed that the notion of space as environment-independent cannot be deduced only by exteroceptive information, as this information varies greatly depending on what is found in the environment.",,0.8528217077255249,"{'News': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: If we want robots to be truly intelligent, we should not build them using abstract notions, but instead, provide them with algorithms that will allow them to develop such notions themselves.  Terekhov and his colleagues showed that the notion of space as environment-independent cannot be deduced only by exteroceptive information, as this information varies greatly depending on what is found in the environment. This notion could be better defined by looking into functions that link motor commands to changes in stimuli that are external to the agent."">Terekhov and his colleagues showed that the notion of space as environment-independent cannot be deduced only by exteroceptive information, as this information varies greatly depending on what is found in the environment.</span>', 'Paper': '<span data-toggle=""tooltip"" data-html=""true"" data-placement=""bottom"" title=""Context: One of the most fundamental perceptual notions, space, cannot be an exception to this requirement. We show that the notion of space as environmentindependent cannot be deduced solely from exteroceptive information, which is highly variable and is mainly determined by the contents of the environment. The environment-independent definition of space can be approached by looking into the functions that link the motor commands to changes in exteroceptive inputs."">We show that the notion of space as environmentindependent cannot be deduced solely from exteroceptive information, which is highly variable and is mainly determined by the contents of the environment.</span>'}",Computer_Science_49
